Crime_ID,Beat
1,Nelamanagala Rural PS
2,Anekal PS
3,Nelamanagala Town PS
4,Nelamanagala Rural PS
5,Hoskote PS
6,Doddaballapura Rural PS
7,Avalahalli PS
8,Hoskote PS
9,Doddaballapura Rural PS
10,Anekal PS
11,Nelamanagala Town PS
12,Nelamanagala Rural PS
13,Nelamanagala Rural PS
14,Avalahalli PS
15,Anekal PS
16,Nelamanagala Rural PS
17,Anekal PS
18,Doddaballapura Rural PS
19,Nelamanagala Town PS
20,Hoskote PS
21,Doddaballapura Rural PS
22,Avalahalli PS
23,Nelamanagala Town PS
24,Hoskote PS
25,Anekal PS
26,Nelamanagala Rural PS
27,Nelamanagala Town PS
28,Hoskote PS
29,Nelamanagala Rural PS
30,Doddaballapura Rural PS
31,Nelamanagala Rural PS
32,Avalahalli PS
33,Doddaballapura Rural PS
34,Avalahalli PS
35,Avalahalli PS
36,Nelamanagala Rural PS
37,Doddaballapura Rural PS
38,Nelamanagala Town PS
39,Hoskote PS
40,Anekal PS
41,Doddaballapura Rural PS
42,Avalahalli PS
43,Hoskote PS
44,Nelamanagala Town PS
45,Anekal PS
46,Nelamanagala Rural PS
47,Avalahalli PS
48,Anekal PS
49,Doddaballapura Rural PS
50,Nelamanagala Town PS
